event_id,group_id,entity_id
1,101,1
1,101,6
1,101,9
1,101,13
1,101,17
1,102,2
1,102,5
1,102,10
1,102,14
1,102,18
1,103,3
1,103,7
1,103,11
1,103,15
1,103,19
1,104,4
1,104,8
1,104,12
1,104,16
1,104,20
2,201,1
2,201,7
2,201,10
2,201,15
2,201,20
2,202,2
2,202,6
2,202,11
2,202,16
2,202,19
2,203,3
2,203,8
2,203,9
2,203,14
2,203,18
2,204,4
2,204,5
2,204,12
2,204,13
2,204,17
3,301,1
3,301,5
3,301,11
3,301,16
3,301,18
3,302,2
3,302,8
3,302,9
3,302,13
3,302,20
3,303,3
3,303,6
3,303,12
3,303,14
3,303,17
3,304,4
3,304,7
3,304,10
3,304,15
3,304,19
4,401,1
4,401,8
4,401,12
4,401,14
4,401,19
4,402,2
4,402,7
4,402,9
4,402,16
4,402,17
4,403,3
4,403,5
4,403,10
4,403,13
4,403,20
4,404,4
4,404,6
4,404,11
4,404,15
4,404,18
